"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AC127502.2",0.000604118080194503,0.106568705589945,0.367,0.284,1
"RHOQ",0.000606432440431394,-0.149909196066034,0.444,0.514,1
"ZNF675",0.000606911880278807,0.0648347160126742,0.126,0.074,1
"CUL2",0.000607460026178322,0.139989171957882,0.585,0.498,1
"RAB30-DT",0.000608001493544706,0.109544866214597,0.386,0.302,1
"LINC02519",0.000608046178367027,0.0909886941224875,0.229,0.159,1
"CILP",0.000608840822919915,0.159292905204578,0.411,0.336,1
"ST3GAL1",0.000609412395566956,0.1142642790475,0.654,0.557,1
"HCFC2",0.000613012973179894,0.076537537824947,0.237,0.164,1
"GGH",0.000613859935146159,0.114941015866934,0.604,0.508,1
"TAF3",0.000618239463809645,0.0911073416854385,0.308,0.226,1
"VPS26A",0.000621040548472566,0.109552177792903,0.738,0.642,1
"TAF9B",0.000621846678275474,0.0860639915669678,0.526,0.42,1
"CD93",0.00062271298034392,0.133561716586163,0.382,0.294,1
"AC008608.2",0.000622868727367966,0.091357339848497,0.273,0.197,1
"GEMIN8",0.000622991069638609,0.101076484398068,0.495,0.396,1
"KIAA1522",0.000623990701115541,0.105758962065641,0.918,0.898,1
"GABPB1",0.000624048980401232,0.126549504414891,0.4,0.316,1
"CASKIN1",0.000624679549708212,0.0800204524906368,0.247,0.173,1
"HERPUD2",0.000626111565496501,0.0971964275212216,0.478,0.381,1
"TRPC1",0.000629634011810668,0.0640321991725752,0.113,0.065,1
"NONO",0.00063097967545318,0.0903110967898906,1,0.992,1
"POLR3K",0.000631945563103214,0.117407195136592,0.681,0.6,1
"USP54",0.000636079842280321,0.0837242933272008,0.304,0.222,1
"HNRNPDL",0.000639328320479219,0.100122659685292,0.981,0.967,1
"ZBTB34",0.000639578858336127,0.0684731884777712,0.264,0.185,1
"ZSWIM9",0.000642659081379999,0.0741983767561034,0.195,0.13,1
"FAT1",0.000643688293519638,0.0937208367053702,0.252,0.179,1
"WFIKKN1",0.000646414869655356,0.0792365533654318,0.226,0.156,1
"TNFSF10",0.000646468651359214,-0.376138071239172,1,0.984,1
"NT5C2",0.000649103250257197,0.109355100469159,0.537,0.441,1
"MAD1L1",0.0006493651816549,0.120740141030695,0.459,0.376,1
"SEC61B",0.000649588979318739,0.105320175149146,0.994,0.99,1
"NSUN4",0.000650837107362046,0.0888623930140996,0.379,0.291,1
"CEP350",0.000652130527423863,-0.154648270981947,0.352,0.425,1
"SFMBT2",0.000652452952554478,0.0737555006238914,0.178,0.116,1
"CTR9",0.000652780313623482,0.101068135144706,0.547,0.452,1
"TUT7",0.000656404618971038,0.102549062749026,0.432,0.339,1
"RBBP4",0.000656874102835423,-0.142541024036349,0.836,0.885,1
"DLC1",0.000658187346319091,0.0804774447184936,0.205,0.139,1
"ADGRV1",0.000659357714887236,-0.0778542589372263,0.061,0.115,1
"AZI2",0.000661798289705848,0.132488339772423,0.709,0.613,1
"C15orf39",0.000662556035835302,0.122322873710129,0.472,0.385,1
"PALB2",0.000663044943401238,0.0835308956638358,0.224,0.155,1
"TNFSF4",0.000663076579514811,0.067780557776873,0.136,0.083,1
"LPL",0.000665088316243374,0.0731087609303921,0.115,0.067,1
"SLC35D2",0.000665401626767681,0.129084330839349,0.405,0.33,1
"PRKCE",0.000665468775193731,-0.0915527429268695,0.067,0.123,1
"AP3B1",0.0006656638971934,-0.168334327387294,0.518,0.566,1
"NELFE",0.000666417944311334,-0.118889513333678,0.937,0.954,1
"TAOK1",0.000666723780365574,-0.15878961500904,0.753,0.789,1
"GNE",0.000667650953716094,-0.133774631676707,0.304,0.383,1
"LRRC45",0.000670587733417817,0.119719125389432,0.675,0.596,1
"LYST",0.000673283936829264,0.103034124547623,0.323,0.244,1
"SUMO2",0.000674965149969732,-0.101831710357675,0.998,0.998,1
"SRI",0.00067539461243058,0.106828719745923,0.874,0.822,1
"MROH6",0.0006764750850887,0.0699654435520692,0.136,0.083,1
"C12orf29",0.000677921957508855,0.123947413908202,0.447,0.356,1
"RFC4",0.00067981774011569,0.115582386495805,0.468,0.376,1
"LINC00865",0.000679900152408067,-0.100706929991044,0.111,0.175,1
"TMEM86B",0.000680381739347594,0.0721296668711716,0.174,0.112,1
"ARHGEF1",0.000681384646524772,0.112414953971756,0.824,0.744,1
"CPLANE1",0.000682172507583743,0.0745321570864764,0.249,0.175,1
"ZNF568",0.000683311687739971,0.0762773315609083,0.187,0.123,1
"EPHX4",0.000686079194878263,0.0759088308943651,0.155,0.098,1
"ZSCAN12",0.000687567475530657,-0.100619284109003,0.111,0.175,1
"MINCR",0.000688507517029944,0.0988717678675879,0.518,0.423,1
"GJA4",0.000688662616290502,0.0831952383779178,0.197,0.132,1
"POLR3E",0.000692252882820457,0.130163987709207,0.581,0.498,1
"TOMM34",0.000693598055892226,0.112982186945818,0.723,0.626,1
"TXNRD2",0.000694033320133075,-0.159963707824876,0.665,0.698,1
"SLC25A37",0.000695303806546792,0.0905473005009049,0.39,0.299,1
"RBM27",0.00069704356813842,0.108405053262721,0.6,0.513,1
"C16orf91",0.000698668381860198,0.0977823556071197,0.423,0.335,1
"SERPINB8",0.000699670991792435,0.0687706547812568,0.143,0.088,1
"RRP15",0.000699920079761487,0.131965484799667,0.665,0.587,1
"TMPRSS13",0.000703465157777312,0.0883423557940174,0.241,0.17,1
"TUSC1",0.000705488465478055,0.105222468585,0.616,0.514,1
"DET1",0.000705741888586657,0.0791445887412801,0.205,0.139,1
"ZSCAN9",0.000707280747500475,-0.159730488221562,0.317,0.386,1
"HTATSF1",0.000709500336170311,0.134865422219134,0.74,0.657,1
"EPG5",0.000709687897735986,0.0920908995934715,0.553,0.446,1
"PFKFB4",0.000710030976690838,0.144782046271139,0.346,0.268,1
"LRRC61",0.000710855261798125,-0.147660635640264,0.287,0.36,1
"IRS2",0.000711613211341222,0.0865670500949784,0.407,0.312,1
"CCDC167",0.000712659976032502,-0.129777712926845,0.834,0.861,1
"PAK2",0.000712681450336248,-0.156360610017947,0.723,0.785,1
"RRNAD1",0.000713126387382301,-0.16399804633301,0.528,0.574,1
"ADGRL4",0.000713382620009837,0.11738690024932,0.254,0.183,1
"MGST2",0.000714172957224755,0.123498349563542,0.648,0.565,1
"CEPT1",0.000715007568864066,0.0856544281499884,0.373,0.283,1
"PPM1B",0.000716217382570883,-0.157941200380573,0.539,0.597,1
"TERF1",0.000716249321593588,0.107031672905897,0.608,0.51,1
"PACRGL",0.000716759277661955,0.103739273387993,0.306,0.228,1
"AP3S2",0.000719310450603065,-0.164762324160391,0.61,0.648,1
"GLA",0.000720847476648909,0.105892234499738,0.358,0.276,1
"NUDCD2",0.000721413683957513,0.134198102658953,0.644,0.557,1
"PSMC4",0.000721850731581835,-0.126930250634653,0.899,0.928,1
"MED12",0.000721888862793359,0.114468957451987,0.591,0.492,1
"HSD11B1L",0.000723888160972124,0.0805352833605242,0.201,0.136,1
"ZNF428",0.000724522976395547,-0.142500261434943,0.447,0.523,1
"STAG1",0.000728135861717434,0.0968336526881908,0.47,0.369,1
"RASSF1-AS1",0.000733591642203491,-0.0884556325581316,0.08,0.138,1
"CD52",0.000733611227301787,-0.185861737640219,0.478,0.539,1
"MAP3K12",0.0007341955730971,-0.164242484484838,0.644,0.682,1
"TMED4",0.000736497343216578,-0.145266380595706,0.881,0.898,1
"BBS5",0.000738671705506048,0.0930325976015729,0.296,0.218,1
"RNF115",0.000739333049739884,0.0959647351660817,0.459,0.369,1
"MAP7",0.000740739070926048,-0.175255636285453,0.476,0.526,1
"DUSP6",0.000740991833344531,0.0897525574339846,0.256,0.183,1
"ACBD3",0.000742343580252204,0.096067220651193,0.849,0.785,1
"PPP4R3A",0.000743357913936918,0.110221625207469,0.742,0.637,1
"KIAA1211L",0.000743384884083602,0.0869050195515699,0.373,0.286,1
"MRVI1",0.000743858855217555,0.0751829908487256,0.164,0.105,1
"AP001505.1",0.000744276523840894,0.0750045167913581,0.143,0.088,1
"TJP3",0.000745242247670123,0.126531718270673,0.736,0.66,1
"IFT80",0.000745911563981641,0.0851075208693815,0.354,0.266,1
"AC145207.5",0.000746082277550332,0.0933025599607338,0.281,0.205,1
"C16orf70",0.000747349859471897,-0.165437004765885,0.602,0.636,1
"LIMCH1",0.000747664198314499,0.0952132799842127,0.287,0.211,1
"AC073111.4",0.000748538255224928,0.0753545972532205,0.189,0.125,1
"CHMP7",0.000749044245560885,0.0900596014571409,0.551,0.45,1
"LIME1",0.000749391078069313,0.117584981599935,0.556,0.463,1
"CUL9",0.00075125629092707,-0.164886503788768,0.568,0.608,1
"KLF6",0.000752056710557572,-0.19290062820079,0.851,0.861,1
"RUSC2",0.000755091484048341,0.0876911040219124,0.319,0.238,1
"UNC5CL",0.000756691942158945,-0.0923953468285511,0.071,0.127,1
"SHISA9",0.000757041718139937,0.0909886941224874,0.298,0.22,1
"CHRNB1",0.00075753160082194,-0.108510851020189,0.172,0.245,1
"LINC02021",0.000757731104812946,-0.0950116053840585,0.099,0.16,1
"STRADB",0.000761334472931544,-0.118714574462439,0.21,0.283,1
"HTATIP2",0.000763426644745586,0.101587515924754,0.721,0.621,1
"LINC01003",0.000766033383926044,0.0916258424969687,0.224,0.157,1
"NOD1",0.000767103894789445,0.0762273160533865,0.258,0.183,1
"SPECC1L",0.000770195682796283,-0.157170475223148,0.715,0.754,1
"TMCO3",0.000773183266120192,0.115990343797632,0.681,0.594,1
"ERCC1",0.000774801313595745,-0.144026782478343,0.725,0.769,1
"EXOC3",0.000775119397461414,0.112903470550928,0.784,0.708,1
"MFSD14C",0.000775391471387524,0.104361147521047,0.47,0.381,1
"KAT2B",0.000776239064961129,0.104587166461926,0.335,0.257,1
"ARID4A",0.000777778642136955,0.0817772555910037,0.369,0.281,1
"ATP5F1E",0.000782546928323417,-0.0625939569655936,1,1,1
"KHDC4",0.000783479408060479,-0.140358822684132,0.583,0.635,1
"CBWD2",0.000785212010230651,0.0938433970888245,0.302,0.223,1
"SLC35E2A",0.000788200471977593,0.0822538841448787,0.239,0.168,1
"ZNF461",0.000789758899461665,0.0853275273292642,0.216,0.149,1
"UBAP1",0.000789804764839906,0.0875613415773717,0.581,0.489,1
"IPPK",0.000798341556869262,0.0882493322344488,0.432,0.339,1
"BLOC1S6",0.000805521315074925,0.112393537084899,0.585,0.495,1
"SPINT1",0.000806653875957531,0.0890840453615862,0.99,0.991,1
"HNRNPD",0.000806870469869683,0.0998626447557429,0.966,0.957,1
"SYNJ1",0.000809282055253332,0.0906134645809326,0.245,0.175,1
"TIMP3",0.000810252811949333,0.307001027489311,0.891,0.883,1
"STX16",0.00081107105583159,0.130756342048636,0.746,0.677,1
"FBLIM1",0.000811593004187867,0.0877611870920916,0.342,0.257,1
"PLCD4",0.000812003177486749,-0.128459723697263,0.189,0.258,1
"TRAPPC2L",0.000813852630696957,0.0956265403757617,0.958,0.946,1
"TPRA1",0.000814424286791984,0.0868361656861971,0.7,0.6,1
"IGBP1",0.000816966381952668,-0.166569914873095,0.574,0.616,1
"PRPSAP2",0.000820058524915981,0.102393457394737,0.287,0.211,1
"NEK9",0.000822067917513627,-0.150527770264233,0.631,0.674,1
"OLFML1",0.000822409353542169,0.0610988975028555,0.113,0.065,1
"MRPS25",0.000826138176951655,0.10837038596135,0.813,0.704,1
"ZNF189",0.000826407456579693,0.0949906246799837,0.344,0.263,1
"MADD",0.000827538611021659,0.106415332755336,0.662,0.557,1
"PIGK",0.000829577865907335,0.0893389569033946,0.386,0.297,1
"TRMT1",0.000831581098615182,-0.156962299653846,0.545,0.595,1
"TYW3",0.000834779721929369,0.0998450450829945,0.31,0.234,1
"THBS4",0.000835093990692065,0.161274951508557,0.252,0.181,1
"MTG2",0.000836223843228335,0.129424801699263,0.677,0.599,1
"GRK5",0.000837741453952538,0.0673158651381197,0.136,0.083,1
"UBR4",0.000840582785487894,0.073053583035242,0.187,0.124,1
"HSPA14.1",0.000843607809683257,0.0923156153849312,0.373,0.289,1
"BICRA",0.000843936425792924,0.104361147521047,0.461,0.374,1
"TAF15",0.0008450327814896,0.124617468275962,0.862,0.808,1
"NTPCR",0.000845564249933629,0.106002718337161,0.744,0.654,1
"ASH1L",0.000850574243119603,0.100246912664748,0.83,0.79,1
"SLC5A3",0.000853720490480769,0.0985252186483552,0.382,0.297,1
"RESF1",0.000855734643581843,0.0849112906160101,0.493,0.395,1
"C11orf52",0.000856515839519245,0.110892964871302,0.589,0.505,1
"PDZD2",0.00085927037122315,0.0607911544027507,0.109,0.062,1
"ZBTB3",0.000859970066136135,0.074883778507869,0.195,0.131,1
"DTWD1",0.000860080937825798,0.0908819029724412,0.428,0.331,1
"BTN3A2",0.00086143930908555,0.0774462642469342,0.394,0.302,1
"ZNF362",0.00086698931442071,0.100961151106285,0.367,0.284,1
"MED8",0.000868039111973187,0.0986018782323627,0.512,0.416,1
"PHF14",0.000869627413046678,0.106334565417088,0.484,0.397,1
"MRPL45",0.00087295181389184,-0.151951560703014,0.662,0.717,1
"SYT11",0.000873773722021799,0.0716528217037536,0.147,0.092,1
"CACNA2D2",0.000876347934589491,-0.0956645471205635,0.103,0.165,1
"HERC2",0.000877769503151672,-0.168582464831628,0.472,0.528,1
"NUTM2A-AS1",0.000878037544694348,0.0979633763228968,0.472,0.379,1
"ZER1",0.000880315737468744,0.131044977269517,0.658,0.588,1
"EIF2S1",0.000881762668764296,-0.143792625150872,0.778,0.79,1
"FMNL3",0.000882939027949798,0.0889622785933832,0.361,0.274,1
"FAM228B",0.000886856016809742,-0.116548933739032,0.222,0.299,1
"EML4",0.000888129758847311,-0.155280829231901,0.373,0.448,1
"IFT52",0.000889397160851669,0.0899431871263081,0.436,0.347,1
"AGAP4",0.000895889198442908,0.0834603022783896,0.377,0.289,1
"SRSF10",0.000896115541604477,0.112804391897536,0.803,0.74,1
"TRIM13",0.000896943139755707,0.0989557835550962,0.465,0.376,1
"TRMT2B",0.000897940813796332,0.0916041521075431,0.268,0.197,1
"AC104667.2",0.000898061701151892,-0.101987239237226,0.136,0.203,1
"NMRK1",0.000900382531407825,0.0883268943989732,0.379,0.294,1
"NFAT5",0.000900487702181169,0.0897801030818057,0.287,0.212,1
"COMMD1",0.000901293278370008,-0.142130133807019,0.509,0.572,1
"TRIM26",0.000902569348906745,-0.139265844986931,0.74,0.763,1
"KCTD1",0.000910980529732991,0.0881926548280538,0.281,0.205,1
"MRPL44",0.000911471602061166,-0.137547221412606,0.47,0.537,1
"ESM1",0.000915050298287877,0.0557975556889467,0.107,0.061,1
"HSPD1",0.000916776583660371,-0.116527886931754,0.996,0.998,1
"AC100810.1",0.000916832065219474,-0.17110653352474,0.323,0.386,1
"LPAR2",0.000916968560899605,0.102542842131097,0.39,0.305,1
"PPM1F",0.000917116595962976,0.0823398654733904,0.419,0.328,1
"ATAD3C",0.000917843130862714,-0.0945471979827182,0.109,0.172,1
"CBR1",0.00091980190772738,0.0938833293298329,0.541,0.451,1
"ARSD",0.00092296673845642,-0.157519022211009,0.673,0.705,1
"TICAM1",0.000926341523575532,0.0933859945094127,0.296,0.22,1
"SUOX",0.000931219790240436,0.105656635766313,0.713,0.616,1
"MARCH3",0.000932592673718214,0.0638226065863043,0.151,0.095,1
"AARSD1",0.000932889908252478,-0.143055931989927,0.656,0.7,1
"EIF3J",0.000938417029280157,-0.15837077481423,0.727,0.741,1
"RFXAP",0.000939100799515625,0.0793341514605093,0.21,0.144,1
"MBOAT2",0.000940825758049472,-0.181637320367251,0.532,0.577,1
"AC008663.1",0.000941656159229068,-0.132690125017327,0.113,0.173,1
"GAA",0.000942117179060313,-0.133812233684682,0.889,0.914,1
"LRRC29",0.00094422100445825,-0.0970281476129454,0.111,0.174,1
"NIT1",0.000946022592918944,-0.163877751574257,0.572,0.617,1
"TAF6",0.000948726955465051,0.0940992088234847,0.518,0.42,1
"SEPTIN8",0.000950665435111799,0.104014350409732,0.765,0.703,1
"CHKB",0.00095267917292393,0.0949557773945413,0.522,0.431,1
"AL109811.2",0.000954137295188194,0.0718925180186794,0.151,0.096,1
"FNBP4",0.000957383354522349,0.110616281463916,0.549,0.467,1
"HYPK",0.000959046097255968,0.0707400102786819,0.182,0.121,1
"GPR137B",0.000959132564263418,-0.143128253675905,0.457,0.529,1
"HNRNPU",0.000960759448635007,-0.0993922179245037,1,1,1
"MPPE1",0.000962296096299774,0.124637232440066,0.547,0.476,1
"ANOS1",0.000963441782274587,0.0755852255073908,0.258,0.184,1
"RPRD1B",0.000963506524647504,0.110700020750233,0.662,0.566,1
"STPG3-AS1",0.000964128106623851,0.0725683760248909,0.239,0.168,1
"ADK",0.000966607621052727,0.10525173704588,0.463,0.375,1
"NOL9",0.000970808411617,0.110277303355039,0.455,0.37,1
"ATP5IF1",0.000971762632804865,0.0994853412366328,0.977,0.98,1
"TOE1",0.000972058137139512,0.0741983767561034,0.189,0.126,1
"ZNF394",0.000975912799228525,0.0824094794299048,0.331,0.249,1
"KANSL2",0.000976796435719204,0.106576412592705,0.524,0.429,1
"F2RL1",0.000978879581669342,0.0573022491935323,0.105,0.059,1
"ZFPL1",0.000979603404846114,0.126003033570608,0.572,0.489,1
"RGL3",0.000981188103538837,-0.138411164573134,0.352,0.426,1
"KHDC1",0.000982335088065433,0.0585063830071967,0.103,0.058,1
"DNAJC18",0.000984101072120906,0.0685375950323614,0.138,0.086,1
"S100A14",0.000992085142286278,-0.23304780453714,0.99,0.966,1
"IGHA1",0.000992485173941298,0.342549131177872,0.914,0.949,1
"SAAL1",0.000993805964882548,0.0812242234069444,0.329,0.247,1
"CLIP3",0.00099485641199241,0.0648347160126742,0.122,0.073,1
"ARHGAP10",0.000994917990682958,0.0642168173216847,0.174,0.114,1
"APBA3",0.000996654445482574,0.0786830023064393,0.384,0.294,1
"LINC00653",0.000997257922663702,0.0579598937350168,0.101,0.057,1
"SETDB2",0.000999193482051105,0.0946370662807411,0.317,0.24,1
"MUS81",0.00100084601707452,0.0855294075423629,0.419,0.329,1
"LRRFIP2",0.0010016848411487,0.124722309277656,0.765,0.677,1
"AC019069.1",0.001003972533579,-0.0705084714828554,0.052,0.102,1
"MPV17L2",0.00100936637571013,0.0924496512507674,0.373,0.291,1
"WDR26",0.00101077942777987,0.119265406607144,0.918,0.886,1
"COPB1",0.00101122605868395,0.101106051533207,0.906,0.866,1
"ARMCX5",0.00101167870447261,0.0846444858333085,0.273,0.199,1
"IDH2",0.00101188154752308,0.0807146900483713,0.992,0.984,1
"PIGO",0.00101216223439731,0.0963869203590499,0.633,0.539,1
"TAF5L",0.00101895891752961,0.0813955628260232,0.524,0.418,1
"LIPE",0.00102441698937843,0.0690497682498539,0.147,0.093,1
"ATP7A",0.00102717044836413,0.0795069774856693,0.256,0.183,1
"PPHLN1",0.00102796286284539,0.115623283709353,0.656,0.578,1
"MTFMT",0.00102824898854883,0.0926403199936457,0.306,0.228,1
"COMMD7",0.0010285658300817,0.103447726245135,0.876,0.838,1
"ZCCHC8",0.00102903591728635,0.105440947133847,0.384,0.302,1
"UBR7",0.00103546836676966,-0.136056261967003,0.532,0.6,1
"PTPN3",0.00103708212084501,0.102289235249783,0.482,0.386,1
"AXIN2",0.00104029668705504,0.0707781960080424,0.21,0.144,1
"GLRX3",0.00104088032888524,0.106402249292231,0.644,0.548,1
"FAS",0.00104386392547014,0.066573567263902,0.229,0.159,1
"NCLN",0.001044279789835,0.12359841743625,0.769,0.726,1
"HECTD2",0.00104504040308592,0.0888878915160495,0.262,0.191,1
"TOP1",0.00104765262586588,0.114498950752135,0.828,0.769,1
"CCDC92",0.00105225415971188,0.0969663709502021,0.461,0.372,1
"AMBRA1",0.00105571318202755,0.0885482135684396,0.428,0.336,1
"KAT2A",0.00105616643794976,-0.139433840442361,0.864,0.888,1
"MSI2",0.0010602581405819,-0.164096430910129,0.841,0.863,1
"NEURL2",0.00106147993477077,0.0653948328424436,0.134,0.083,1
"BUD31",0.00106446737863664,0.112354727512255,0.843,0.79,1
"TMED1",0.00106449591327318,0.0975868786014439,0.551,0.458,1
"SH2D2A",0.00106623764182444,0.0728165009907325,0.189,0.127,1
"CDC14B",0.00106873079834081,0.0690273522969304,0.147,0.093,1
"RASL12",0.00106916627049467,0.0627566792856405,0.107,0.062,1
"MRPL39",0.00106976560296291,0.085686382307032,0.449,0.355,1
"MICB",0.00107103059031229,-0.140958033927209,0.247,0.315,1
"DIO1",0.00107312063343905,-0.124550056172898,0.258,0.336,1
"LXN",0.00107588991720309,0.0688191047608058,0.155,0.099,1
"REEP2",0.00107594940418246,-0.0787865336326011,0.061,0.112,1
"LINC01970",0.00107711772151702,-0.0762110981207735,0.052,0.102,1
"AC018413.1",0.00107720795729396,0.0667046648209801,0.161,0.104,1
"RTN2",0.00107813028951912,-0.16687385395679,0.526,0.581,1
"VPS37A",0.00108064116328413,0.0995173609239349,0.474,0.382,1
"DGCR8",0.0010828861327169,0.0898769461638828,0.47,0.378,1
"SERINC1",0.00108365604722022,-0.128243386320632,0.834,0.887,1
"PREP",0.00108582508945796,0.0826402409777198,0.524,0.422,1
"GORAB",0.00108702043896754,0.0880897747796056,0.287,0.213,1
"HABP4",0.00109780593358291,0.0835413695301961,0.237,0.169,1
"MARCH9",0.00109925334995889,0.111063003605144,0.568,0.484,1
"TEX261",0.00110080241726957,-0.152264617064163,0.633,0.674,1
"C22orf39",0.00110431875358695,-0.14978575163703,0.537,0.59,1
"SPATA5L1",0.00110612615475885,0.0919593888880487,0.275,0.202,1
"SNX9",0.00110626174772467,0.118120571163954,0.677,0.596,1
"AC005332.6",0.00110752192327751,-0.142919205569943,0.428,0.496,1
"PHF8",0.00111023058663421,0.0967695518885819,0.539,0.448,1
"FLNC",0.00111398549760967,0.0608757566797105,0.117,0.07,1
