"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TRPM4",2.14323968136143e-13,-0.379034819784772,0.706,0.817,4.52845112274857e-09
"TSPAN15",2.18991310895867e-13,0.364710714294501,0.841,0.687,4.62706740791878e-09
"GPD1L",2.2318126260492e-13,0.365900121736157,0.692,0.494,4.71559689757936e-09
"HNRNPUL1",2.37448923582901e-13,-0.3389522085466,0.887,0.958,5.01705830638311e-09
"COX17",2.43944273994799e-13,-0.293904789630925,0.998,1,5.1542985652361e-09
"SMOC2",2.66281117310576e-13,-0.390917618801486,0.419,0.619,5.62625372765517e-09
"CAPG",2.78646549985691e-13,-0.342348315600199,0.941,0.971,5.88752295464766e-09
"RPRD2",2.82727679655745e-13,0.336287288074587,0.866,0.726,5.97375314344623e-09
"COL6A1",2.85233619886505e-13,0.418173447167594,0.966,0.927,6.02670115458195e-09
"DUSP4",3.01922906817958e-13,0.383611008660088,0.528,0.308,6.37932909815664e-09
"SERPINA11",3.09143101913989e-13,0.315428705422285,0.358,0.149,6.53188460034067e-09
"IFIT2",3.12091005952118e-13,-0.460438517430935,0.338,0.567,6.59417086476231e-09
"S100P",3.26251038144947e-13,-0.186401143558642,1,1,6.89335818496459e-09
"LIG3",3.50539488148327e-13,-0.395520112280569,0.6,0.778,7.40654884508601e-09
"GOLGA4",3.51404666217054e-13,0.372020236433571,0.841,0.726,7.42482919250013e-09
"ZFX",3.59299309107668e-13,-0.360177086991383,0.52,0.733,7.59163510213593e-09
"SF3B1",3.66426440685623e-13,-0.312419283353468,0.887,0.944,7.74222426524654e-09
"NME6",3.67897951030863e-13,0.359669084240864,0.715,0.535,7.7733158073311e-09
"PEX13",3.68524305236294e-13,-0.355091809380072,0.348,0.56,7.78655004533766e-09
"AARD",3.7689154911921e-13,0.460339111540186,0.652,0.44,7.96334154133978e-09
"SETMAR",3.84101780719825e-13,-0.36525259823494,0.35,0.557,8.11568652482918e-09
"BGN",4.00897384021253e-13,0.43096827734164,0.941,0.858,8.47056082698505e-09
"GFOD1",4.01021099369155e-13,0.294687102677143,0.438,0.21,8.47317480857088e-09
"PPM1K",4.01534382749902e-13,0.338223213706733,0.482,0.254,8.48401997312269e-09
"RDH16",4.19165584277683e-13,0.351258327410197,0.612,0.386,8.85654963020317e-09
"NBPF1",4.29236574374693e-13,0.318335762892109,0.482,0.257,9.06933957996290e-09
"EMD",4.29344891427378e-13,0.351981933449768,0.874,0.778,9.07162821096908e-09
"EMG1",4.38314450538811e-13,-0.350573927040615,0.746,0.866,9.26114602543454e-09
"OAS2",4.4850192375882e-13,-0.384860663864308,0.889,0.949,9.4763971471001e-09
"COX14",4.69857882346565e-13,-0.254065148013015,0.994,0.998,9.92762719610058e-09
"PFDN6",4.71600126124109e-13,-0.343662610791038,0.87,0.929,9.96443906487629e-09
"CHD8",4.76850335040243e-13,-0.348718445299245,0.608,0.79,1.00753707290653e-08
"HOXC13",4.82280853020574e-13,0.335817859002675,0.679,0.457,1.01901121434717e-08
"CLSTN1",4.87816814737179e-13,0.307942146596286,0.958,0.897,1.03070814785819e-08
"CLDN4",4.96718038540435e-13,0.238184497888569,1,0.998,1.04951554363209e-08
"SASH1",5.3198416765959e-13,0.317732167807682,0.562,0.33,1.12402934784795e-08
"ERBB3",5.33906568860471e-13,-0.265953797965766,0.994,1,1.12809118934529e-08
"SULT1A3",5.37404981695467e-13,0.341931943360692,0.493,0.279,1.13548298582435e-08
"CCDC151",5.49181487907176e-13,0.335779033001968,0.419,0.203,1.16036556579907e-08
"ANKRD9",5.6617128268051e-13,0.354815926655085,0.583,0.364,1.19626330317565e-08
"PRKAR2A",5.87648851984034e-13,0.375601175533556,0.694,0.531,1.24164325935706e-08
"IFIH1",5.88064064400395e-13,-0.414974894627741,0.522,0.697,1.2425205616716e-08
"SMYD2",5.98409373503566e-13,-0.347305559332851,0.723,0.863,1.26437916527569e-08
"SAPCD2",6.03290910860465e-13,0.369916912814252,0.635,0.418,1.27469336555708e-08
"BNIPL",6.35490151587333e-13,-0.337365640483699,0.392,0.601,1.34272714128888e-08
"ANAPC13",6.69509207566788e-13,-0.3664639954892,0.436,0.641,1.41460600466787e-08
"SMARCC1",7.05300143552267e-13,0.337778839088006,0.914,0.797,1.49022867331158e-08
"MYOF",7.55914772275001e-13,-0.35287373523973,0.639,0.829,1.59717232233985e-08
"TMEM106B",7.79887830674568e-13,-0.357523263691721,0.604,0.785,1.64782499743229e-08
"CLDN3",7.81404576136585e-13,-0.198879118393619,1,1,1.65102972891899e-08
"EPS8L1",8.05505076325187e-13,-0.353916816747547,0.656,0.8,1.70195167576749e-08
"FCMR",8.39541398611266e-13,0.375875359880483,0.755,0.572,1.77386702112574e-08
"POLR2I",8.3957719751689e-13,-0.273804216146914,0.99,0.995,1.77394266063344e-08
"FAM20B",8.40513410701549e-13,-0.333623660834068,0.344,0.565,1.7759207854713e-08
"STRAP",8.46409799318254e-13,-0.34314413301892,0.816,0.919,1.78837926497954e-08
"STC1",8.63834619214905e-13,-0.428797954180224,0.266,0.477,1.82519616693917e-08
"MBOAT7",8.70553728915336e-13,-0.324672888493025,0.87,0.917,1.83939297382521e-08
"CALR",8.80944727998656e-13,-0.223407849260963,1,1,1.86134811578836e-08
"RNF135",8.99451223119696e-13,-0.348325886737328,0.625,0.782,1.90045048932961e-08
"COLEC12",9.19047451115156e-13,-0.366197124718812,0.522,0.709,1.94185535946121e-08
"CERS4",9.23250277637875e-13,-0.300088292239618,0.996,0.99,1.95073551162107e-08
"PDPR",9.37666683185841e-13,-0.357683941435563,0.604,0.763,1.98119593490336e-08
"AEBP1",9.47307649503305e-13,0.382838398433896,0.987,0.963,2.00156633263553e-08
"MAPK1IP1L",9.74071553868092e-13,0.328645022614253,0.889,0.812,2.05811578616789e-08
"MRPL22",1.01297845737212e-12,0.322683630958765,0.91,0.829,2.14032218258156e-08
"UBXN4",1.04531545026766e-12,-0.345172699387286,0.639,0.804,2.20864701487054e-08
"ROGDI",1.08828738989627e-12,0.328413070210776,0.696,0.482,2.29944242611184e-08
"SALL2",1.1601078072535e-12,-0.2890026189223,0.172,0.379,2.45119178594592e-08
"AC010998.3",1.17270243534295e-12,-0.337912219403246,0.249,0.462,2.47780297563612e-08
"LDOC1",1.1779960187587e-12,0.35600549398776,0.69,0.499,2.48898778803526e-08
"DGLUCY",1.21891763485702e-12,0.340531509006305,0.602,0.389,2.57545107068939e-08
"TUFM",1.25322872197766e-12,0.226353308547077,1,1,2.6479469666666e-08
"ADCY2",1.31860163621889e-12,-0.249633413546667,0.073,0.244,2.78607339716688e-08
"EEF1D",1.34950042320287e-12,-0.211215695671654,1,1,2.85135944418535e-08
"PRR7",1.38789433100572e-12,0.30662893066765,0.545,0.32,2.93248193198199e-08
"TUBA1A",1.40174284399259e-12,0.313597910628512,0.977,0.902,2.96174245507195e-08
"HES4",1.50197637823846e-12,0.317181174008504,0.969,0.924,3.17352588958003e-08
"TMEM258",1.51548068082699e-12,0.27996764145119,0.994,0.973,3.20205913051935e-08
"TMEM191B",1.58029140970687e-12,0.266611238156102,0.344,0.139,3.33899771956965e-08
"HPN",1.74762047724127e-12,-0.339506455598135,0.476,0.682,3.69254730636309e-08
"KHDC4",1.78960403104263e-12,-0.333396738280753,0.583,0.756,3.78125435718997e-08
"CERS1",1.79056770747947e-12,0.238724280404861,0.26,0.078,3.78329050913337e-08
"ZNF431",1.79153333097135e-12,0.292977950669533,0.405,0.191,3.78533077500937e-08
"DECR1",1.8271759751873e-12,-0.340851254744805,0.629,0.807,3.86064011797325e-08
"CBX3",1.87156672367013e-12,-0.245276966581347,0.996,1,3.95443333044261e-08
"ERMP1",2.0320467233361e-12,-0.345771452266139,0.493,0.694,4.29351152173684e-08
"NDUFAF8",2.06664998082927e-12,-0.257872922848179,0.985,1,4.36662474449417e-08
"STRN3",2.0784523942691e-12,-0.345437775298935,0.522,0.731,4.39156206385117e-08
"MIR200CHG",2.14948953515537e-12,-0.319543138015913,0.249,0.467,4.54165643882977e-08
"SCT",2.15799871071313e-12,0.233115483532726,0.26,0.078,4.55963547586578e-08
"FNIP1",2.21800451442586e-12,0.339723590380013,0.832,0.694,4.68642173853041e-08
"BTNL9",2.23104522128378e-12,-0.305999377767641,0.21,0.416,4.7139754480505e-08
"ATP5MC2",2.27122827713418e-12,0.155343621570804,1,1,4.7988782267568e-08
"KRT23",2.33088255063e-12,-0.394101601101345,0.161,0.355,4.92492174122613e-08
"SYNGR3",2.34676349733123e-12,0.205093396701724,0.176,0.029,4.95847659351116e-08
"PPARD",2.41925881918332e-12,0.309226042153689,0.528,0.306,5.11165195905244e-08
"HIST1H4J",2.46909292458019e-12,-0.31709672947488,0.231,0.44,5.21694644034548e-08
"SHISA2",2.48453217844202e-12,-0.463477738851661,0.916,0.951,5.24956803983014e-08
"DUSP12",2.51621370949177e-12,-0.321965852175264,0.405,0.616,5.31650794678515e-08
"RPN1",2.52303304951647e-12,-0.337491601547287,0.897,0.958,5.33091653032336e-08
"GPT2",2.55698572073687e-12,-0.29743945607094,0.306,0.535,5.40265512934494e-08
"SLC33A1",2.5756607351647e-12,-0.313709131486672,0.394,0.609,5.4421135673295e-08
"LINC01843",2.61656770067092e-12,0.267582716167241,0.31,0.117,5.52854589474758e-08
"KIF16B",2.86320468781637e-12,-0.342097664879427,0.371,0.575,6.04966518488721e-08
"GLRX2",3.07541908464271e-12,-0.307877564776729,0.432,0.658,6.49805298394158e-08
"TMEM14B",3.12947812481235e-12,-0.347508955297776,0.841,0.922,6.61227432991601e-08
"SLC30A8",3.15391245523812e-12,-0.40631299420119,0.252,0.45,6.66390162667263e-08
"RACGAP1",3.2878191034738e-12,0.375058654308648,0.839,0.743,6.9468329837298e-08
"SIAH1",3.31779350821957e-12,-0.354136221362202,0.449,0.643,7.01016590351712e-08
"AHCTF1",3.46770091388506e-12,-0.345857101377338,0.574,0.743,7.32690526094775e-08
"DHRS2",3.51196506191082e-12,-0.261650251939135,0.05,0.2,7.42043097931137e-08
"NUDT10",3.5470997628335e-12,0.203273293488788,0.193,0.039,7.4946670888909e-08
"TLE3",3.63389934364063e-12,-0.309093294703958,0.948,0.985,7.67806592317828e-08
"FKBP5",3.63911428074947e-12,-0.357384369462934,0.7,0.839,7.68908456379555e-08
"AL118522.1",3.7217589206679e-12,0.226902682387045,0.224,0.059,7.86370442347921e-08
"SMIM14",3.88806408117876e-12,-0.347043554386053,0.805,0.897,8.21509059712261e-08
"CYBRD1",3.97864703063745e-12,0.358056002890769,0.556,0.352,8.40648331103387e-08
"CSNK2B",4.20157635795895e-12,-0.26439724467273,0.983,0.99,8.87751068673146e-08
"MIA3",4.23846078329566e-12,-0.331051866551497,0.753,0.873,8.95544378902539e-08
"THBS3",4.24179655613333e-12,-0.324145200881723,0.742,0.873,8.96249194345412e-08
"SH3BP5",4.3530736768649e-12,0.346191673896571,0.656,0.447,9.19760937184784e-08
"RHOH",4.40550319145421e-12,-0.321723690643558,0.285,0.501,9.3083876932236e-08
"ITGB5",5.15650215149855e-12,-0.302782108459258,0.948,0.976,1.08951733959013e-07
"ADIPOR2",5.17514630020697e-12,0.325091946813174,0.954,0.88,1.09345666177073e-07
"FSIP1",5.18595328411226e-12,0.304893006568864,0.426,0.215,1.09574006940008e-07
"PRKAR1A",5.25410048512134e-12,-0.279338695247663,0.973,0.988,1.11013889150129e-07
"RNF31",5.61044977509959e-12,-0.333164540109419,0.595,0.753,1.18543193298079e-07
"TNK2",5.76179807409565e-12,0.322961814128322,0.782,0.582,1.21741031507567e-07
"RPS15",6.00609833343884e-12,-0.159231316674117,1,1,1.26902851687229e-07
"NAGS",6.21335447319074e-12,0.323053364270297,0.593,0.386,1.31281966664047e-07
"ADAMTS15",6.23319126765841e-12,-0.329871103936774,0.203,0.399,1.31701098294355e-07
"ANTXR1",6.27592813753180e-12,0.412077280619453,0.669,0.506,1.3260408561791e-07
"NDUFA4",6.45999189131183e-12,-0.195656881490583,1,1,1.36493168671528e-07
"PRPH",6.58888228668589e-12,0.245989400415572,0.275,0.093,1.39216493835386e-07
"ACP1",6.65661177269322e-12,-0.321833894953149,0.874,0.929,1.40647550145235e-07
"PRORP",6.73633314068884e-12,-0.337063220392268,0.453,0.648,1.42331982929615e-07
"IRF1",6.78719473854266e-12,0.369030361721664,0.887,0.79,1.43406637630668e-07
"BECN1",7.10587356281474e-12,-0.329112356928144,0.822,0.922,1.50140002508713e-07
"SCGB2A2",7.13106042218341e-12,-0.396762640477809,0.558,0.746,1.50672175660313e-07
"IVNS1ABP",7.16834438857704e-12,-0.324523335273564,0.535,0.729,1.51459948586244e-07
"ZCCHC10",7.16933868764609e-12,0.34876829717401,0.761,0.582,1.51480957131274e-07
"VCP",7.32147720702757e-12,-0.255234168866967,0.994,0.983,1.54695491907285e-07
"FAM50A",7.62274969302032e-12,0.291372612303205,0.962,0.922,1.61061078263826e-07
"EEF2",7.86147160075527e-12,0.171601476709824,1,1,1.66105033452358e-07
"POMP",8.12806365394628e-12,0.252312654903875,0.994,0.985,1.71737856944231e-07
"LOXL2",8.31390989461847e-12,0.402309240940494,0.468,0.264,1.75664602163394e-07
"NET1",8.38817044529828e-12,-0.313354666638791,0.931,0.951,1.77233653338707e-07
"PABPN1",8.7164886996464e-12,-0.330343414303199,0.786,0.88,1.84170689734829e-07
"HIST3H2A",8.9107645133895e-12,0.361352484325544,0.889,0.8,1.88275543403407e-07
"AC245297.2",8.99685887556491e-12,0.172087460687251,0.136,0.012,1.90094631181811e-07
"ENSA",9.22084598009116e-12,0.206175342355496,1,1,1.94827254713346e-07
"SNRPG",9.39962756275333e-12,-0.271445825330752,0.987,0.993,1.98604730773415e-07
"UCHL5",9.45377115139668e-12,-0.326546329369932,0.43,0.633,1.9974873065786e-07
"RPS27L",9.5782511821507e-12,0.272636606402943,0.994,0.956,2.02378869227662e-07
"HSD3B7",1.00332674148487e-11,0.349268278132363,0.702,0.504,2.11992907208339e-07
"PSMB10",1.01996149879504e-11,0.275573334084856,0.966,0.914,2.15507665080404e-07
"FAU",1.02660430364692e-11,0.167930127948052,1,1,2.16911223317557e-07
"ARTN",1.0502277408832e-11,0.231255628112065,0.239,0.071,2.21902619371211e-07
"THOC3",1.05516941604756e-11,0.32784228454005,0.855,0.746,2.22946745916688e-07
"OSBPL10",1.0595575214348e-11,0.26989856888592,0.375,0.171,2.23873908703959e-07
"COX6B1",1.07430848750651e-11,-0.172335204474948,1,1,2.26990640325251e-07
"KARS",1.09643298386301e-11,-0.297304568029993,0.881,0.944,2.31665325160414e-07
"HNRNPA2B1",1.10331514936747e-11,-0.183726960287591,1,1,2.33119457909852e-07
"SLC12A7",1.12583878662524e-11,0.32655858973881,0.92,0.848,2.37878477226048e-07
"TMEM167A",1.13998766783178e-11,-0.327540210627625,0.788,0.888,2.40867994336177e-07
"KDM4B",1.14695011597281e-11,0.312706683434765,0.931,0.829,2.42339090003894e-07
"SP3",1.16064971491909e-11,-0.328803626980275,0.648,0.797,2.45233678265254e-07
"NFX1",1.17028670060841e-11,-0.361094242044698,0.482,0.665,2.4726987697155e-07
"LINC02802",1.17499820590102e-11,-0.276712447808284,0.184,0.381,2.48265370924826e-07
"SLC35F5",1.18783400093199e-11,-0.319545659119178,0.568,0.758,2.5097744605692e-07
"C1orf226",1.20566173742798e-11,-0.284029598105084,0.178,0.374,2.54744268501159e-07
"CUTA",1.20870920860956e-11,-0.230874259612979,0.996,0.998,2.55388168687113e-07
"UGP2",1.2355724916027e-11,-0.33412968763344,0.633,0.768,2.61064111750733e-07
"ZBTB42",1.23819991559884e-11,0.327141537047136,0.853,0.716,2.61619260166878e-07
"CEP350",1.24116786704734e-11,-0.311112950583809,0.352,0.565,2.62246358628432e-07
"GINS2",1.25609424837699e-11,0.342442744885263,0.868,0.76,2.65400153739574e-07
"NRIP1",1.29031062700389e-11,0.291338324058479,0.474,0.252,2.72629732379652e-07
"GLYCTK",1.39072067675792e-11,0.275243904758758,0.398,0.196,2.93845371792181e-07
"INO80B",1.41037263974631e-11,-0.316367139905405,0.409,0.621,2.97997635051998e-07
"EAPP",1.44622594036074e-11,-0.352834940426705,0.799,0.9,3.05573078938821e-07
"EEF1A2",1.48077775140134e-11,-0.374718039041238,0.698,0.809,3.1287353109359e-07
"NTN4",1.5461895023322e-11,0.246901250271769,0.308,0.12,3.26694379947771e-07
"NPDC1",1.60198897077734e-11,0.26194294357242,0.996,0.971,3.38484249635545e-07
"AL161449.2",1.62346950869522e-11,0.257721077511165,0.403,0.193,3.43022872492212e-07
"GRHL1",1.63792837598612e-11,-0.342015620189776,0.384,0.579,3.46077886562108e-07
"ATRIP",1.69502920264966e-11,0.300147786341837,0.621,0.401,3.58142720227847e-07
"TM9SF2",1.73270047539269e-11,-0.288337721205263,0.971,0.983,3.6610228344572e-07
"CDH11",1.78356844189147e-11,0.365136544114286,0.671,0.472,3.76850176087249e-07
"ESRP2",1.79212641860902e-11,-0.331390132726465,0.864,0.934,3.78658390987899e-07
"RNF39",1.79794203343677e-11,-0.167440639041386,0.019,0.137,3.79887172244854e-07
"SUMO2",1.8036237211345e-11,-0.22697453966214,0.998,1,3.81087656038509e-07
"UBE2K",1.82435057662251e-11,-0.339998563320933,0.755,0.866,3.8546703333457e-07
"RPS13",1.87408026973922e-11,0.158242386713344,1,1,3.95974420193199e-07
"TAPBP",1.91906102336113e-11,0.218778349467737,1,1,4.05478403625973e-07
"WBP11",1.93016970461774e-11,-0.327908130184876,0.698,0.853,4.07825556888683e-07
"NUDT19",1.94732120951031e-11,-0.3330782820806,0.683,0.809,4.11449498357433e-07
"DPY30",1.9752417334933e-11,-0.334496236132139,0.721,0.851,4.17348825869799e-07
"CFDP1",2.02192834693808e-11,-0.389880811972076,0.671,0.807,4.27213240424546e-07
"RGS16",2.04712628988229e-11,-0.293549408191209,0.296,0.509,4.32537313789228e-07
"PAK2",2.07577032875037e-11,-0.330469236217684,0.723,0.875,4.38589512761665e-07
"SYT12",2.10773937255894e-11,-0.269454106315818,0.122,0.298,4.45344252027979e-07
"POLDIP2",2.13066475010593e-11,-0.313279310228945,0.889,0.961,4.50188155049882e-07
"RABAC1",2.14386272202992e-11,0.239506201548669,1,0.993,4.52976754537702e-07
"IPO4",2.2519432573137e-11,-0.343465840020117,0.642,0.785,4.75813090837811e-07
"COBL",2.317805501044e-11,-0.305277637520547,0.247,0.447,4.89729124315588e-07
"MICOS13",2.39437187243284e-11,0.249479045815434,0.992,0.976,5.05906832926335e-07
"RPL37",2.43557709322088e-11,0.135191572703099,1,1,5.14613084026641e-07
"ADAM15",2.61453327487029e-11,-0.244403628373421,0.994,0.995,5.52424735647343e-07
"HIST1H4H",2.69668599599216e-11,-0.3361632275449,0.897,0.949,5.69782784093183e-07
"LINGO1",2.73466347318782e-11,-0.275237847656696,0.205,0.406,5.77807045249854e-07
"TGFB1",2.79130941352378e-11,0.317961878028832,0.618,0.418,5.8977576598344e-07
"CTSA",2.84904448185663e-11,0.283227865672432,0.981,0.939,6.01974608571488e-07
"KIF22",2.88251591702867e-11,0.27024342798437,0.987,0.961,6.09046788108989e-07
"RABEP2",3.00503848539308e-11,0.288568641293764,0.901,0.802,6.34934581578703e-07
"VSIG10L2",3.0368503035295e-11,0.31982087970351,0.505,0.296,6.41656100632748e-07
"EIF4A1",3.08960267330913e-11,0.171275832857046,1,1,6.52802148843486e-07
"GON4L",3.09544821022734e-11,-0.343469527066191,0.455,0.645,6.54037252338935e-07
"CDYL",3.11807108459484e-11,-0.329459149160832,0.614,0.795,6.58817239464043e-07
"LIMD1",3.36882202056168e-11,0.323086228306547,0.744,0.604,7.11798404724478e-07
"CHCHD5",3.37454186584478e-11,-0.307469227546128,0.876,0.929,7.13006950834344e-07
"EPB41L4A-AS1",3.42070193008393e-11,0.352610241825072,0.738,0.584,7.22760110807433e-07
"CACNG4",3.44044828304807e-11,-0.382676629933952,0.39,0.557,7.26932317725227e-07
"ZNRF2",3.51370217137455e-11,-0.301068514282998,0.4,0.601,7.42410131789729e-07
"CCNF",3.65352996042341e-11,0.300104533337909,0.639,0.443,7.71954345337863e-07
"C16orf70",3.73979285369123e-11,-0.345689374992314,0.602,0.751,7.9018083205642e-07
"PPP1CA",3.75073650050092e-11,0.283783444998325,0.979,0.939,7.92493115190839e-07
"C12orf40",3.88497252876427e-11,0.166773660790784,0.13,0.012,8.20855845602602e-07
"SLC31A2",4.01362785551052e-11,0.263957244301289,0.379,0.178,8.48039429590817e-07
"SEC22C",4.0506082730789e-11,0.338579515736645,0.692,0.516,8.55853022018841e-07
"ZNF692",4.10131660729052e-11,-0.314797883578424,0.602,0.778,8.66567185954413e-07
"UQCC2",4.10791604201543e-11,-0.325616574256387,0.876,0.946,8.67961580517441e-07
"METTL3",4.33282568894149e-11,-0.333053479314741,0.524,0.689,9.15482739816448e-07
"GATA2",4.38538622108015e-11,-0.339583465733518,0.514,0.687,9.26588254652024e-07
"GALNT2",4.38814439984117e-11,-0.348221343470802,0.709,0.836,9.27171030242441e-07
"LEMD3",4.45417240268415e-11,0.298368388269578,0.763,0.604,9.41122086963135e-07
"GSDMB",4.49111733248828e-11,-0.307153708609856,0.325,0.523,9.48928181181449e-07
"TMEM183A",4.49820200418009e-11,-0.306656223152334,0.92,0.963,9.5042510146321e-07
"MRPS15",4.52624181906062e-11,-0.340718106012914,0.669,0.829,9.56349633949317e-07
"PSME4",4.56841069642489e-11,-0.294806084844985,0.438,0.638,9.65259496047615e-07
"RAI1",4.61997773872682e-11,0.28290372897341,0.585,0.364,9.7615509641559e-07
"MLPH",4.63561530419781e-11,-0.234352388629818,1,0.995,9.79459157623955e-07
"TMEM38B",4.72329753894979e-11,0.199843728789089,0.201,0.051,9.97985537004701e-07
"LMTK3",4.72799010121253e-11,0.305306834135101,0.539,0.323,9.98977028485195e-07
"BAZ1A",4.90406210195289e-11,-0.329576292378136,0.507,0.68,1.03617928152163e-06
"SLC49A4",5.11950767875193e-11,-0.321013598663155,0.409,0.584,1.0817007774435e-06
"PRRT3",5.12933992749212e-11,0.292944671402747,0.524,0.32,1.08377823327981e-06
"ADGRG6",5.20836992200881e-11,0.25552093650259,0.314,0.132,1.10047648082124e-06
"SLC27A3",5.37519659870291e-11,0.298898808364778,0.853,0.768,1.13572528933994e-06
